Date,Month,Product,Region,Segment,Sales
2023-01-01,January,A,East,Consumer,957
2023-01-01,January,A,North,Home Office,1616
2023-01-02,January,C,West,Consumer,561
2023-01-02,January,A,South,Consumer,1534
2023-01-03,January,C,South,Home Office,1830
2023-01-03,January,C,West,Consumer,1419
2023-01-04,January,A,South,Home Office,1365
2023-01-04,January,B,East,Consumer,940
2023-01-04,January,B,North,Consumer,1278
2023-01-04,January,A,East,Corporate,1736
2023-01-05,January,A,West,Home Office,755
2023-01-05,January,B,North,Home Office,1100
2023-01-05,January,C,East,Home Office,893
2023-01-05,January,C,North,Consumer,1854
2023-01-06,January,B,North,Consumer,706
2023-01-06,January,B,East,Corporate,1801
2023-01-06,January,B,South,Corporate,1227
2023-01-07,January,C,East,Home Office,1899
2023-01-07,January,C,North,Home Office,1800
2023-01-07,January,A,South,Consumer,1446
2023-01-08,January,B,South,Home Office,1164
2023-01-08,January,A,South,Consumer,1146
2023-01-08,January,B,East,Consumer,932
2023-01-08,January,C,East,Consumer,1842
2023-01-08,January,B,West,Home Office,1439
2023-01-09,January,B,South,Consumer,1649
2023-01-09,January,C,East,Home Office,1697
2023-01-09,January,B,West,Corporate,949
2023-01-10,January,C,West,Consumer,596
2023-01-10,January,A,South,Home Office,827
2023-01-10,January,C,West,Home Office,630
2023-01-11,January,B,West,Home Office,1014
2023-01-11,January,C,North,Home Office,1976
2023-01-11,January,A,East,Home Office,1196
2023-01-11,January,A,East,Corporate,823
2023-01-11,January,B,North,Home Office,1973
2023-01-12,January,C,South,Home Office,717
2023-01-12,January,C,East,Home Office,1539
2023-01-12,January,C,South,Consumer,1265
2023-01-12,January,A,North,Home Office,1163
2023-01-13,January,A,North,Corporate,1129
2023-01-13,January,A,North,Consumer,1661
2023-01-13,January,A,North,Home Office,1495
2023-01-13,January,A,South,Consumer,1851
2023-01-13,January,B,South,Corporate,1580
2023-01-14,January,A,South,Home Office,1138
2023-01-14,January,B,East,Corporate,1559
2023-01-14,January,B,North,Consumer,960
2023-01-14,January,A,East,Consumer,1704
2023-01-14,January,C,South,Home Office,951
2023-01-15,January,A,North,Consumer,638
2023-01-15,January,A,East,Consumer,1552
2023-01-16,January,B,West,Consumer,1604
2023-01-16,January,A,West,Consumer,1468
2023-01-16,January,B,South,Consumer,698
2023-01-17,January,B,West,Corporate,1456
2023-01-17,January,C,North,Home Office,1838
2023-01-17,January,C,North,Consumer,1324
2023-01-17,January,C,East,Consumer,1009
2023-01-17,January,A,South,Home Office,1418
2023-01-18,January,B,South,Corporate,1447
2023-01-18,January,A,North,Corporate,1627
2023-01-18,January,A,North,Home Office,1607
2023-01-19,January,A,South,Consumer,1332
2023-01-19,January,B,West,Consumer,1321
2023-01-20,January,A,West,Consumer,1299
2023-01-20,January,B,West,Corporate,1366
2023-01-21,January,A,South,Corporate,945
2023-01-21,January,A,North,Home Office,1142
2023-01-21,January,A,North,Home Office,1476
2023-01-21,January,C,South,Consumer,1540
2023-01-21,January,A,South,Consumer,1718
2023-01-22,January,C,South,Corporate,745
2023-01-22,January,C,South,Home Office,1717
2023-01-23,January,C,North,Corporate,1846
2023-01-23,January,C,East,Corporate,918
2023-01-24,January,A,East,Corporate,768
2023-01-24,January,C,East,Corporate,1147
2023-01-24,January,A,North,Corporate,1772
2023-01-24,January,C,North,Consumer,1601
2023-01-25,January,C,East,Consumer,1214
2023-01-25,January,A,South,Corporate,1083
2023-01-25,January,A,West,Home Office,1940
2023-01-26,January,C,North,Home Office,1635
2023-01-26,January,B,North,Consumer,1041
2023-01-26,January,A,North,Home Office,1633
2023-01-26,January,A,East,Corporate,1738
2023-01-27,January,C,East,Consumer,1907
2023-01-27,January,C,East,Home Office,1500
2023-01-27,January,B,North,Consumer,1799
2023-01-28,January,B,North,Consumer,1183
2023-01-28,January,A,East,Consumer,1404
2023-01-28,January,C,West,Home Office,519
2023-01-28,January,A,North,Home Office,805
2023-01-28,January,C,North,Corporate,1692
2023-01-29,January,B,South,Consumer,1131
2023-01-29,January,B,North,Corporate,930
2023-01-29,January,C,South,Home Office,710
2023-01-30,January,C,West,Home Office,816
2023-01-30,January,A,South,Consumer,1344
2023-01-30,January,A,South,Home Office,1180
2023-01-30,January,B,South,Corporate,826
2023-01-31,January,B,North,Corporate,955
2023-01-31,January,A,West,Corporate,1125
2023-02-01,February,A,North,Home Office,895
2023-02-01,February,B,East,Corporate,642
2023-02-01,February,B,East,Home Office,1543
2023-02-02,February,C,East,Consumer,736
2023-02-02,February,B,South,Home Office,1043
2023-02-02,February,A,North,Home Office,1389
2023-02-02,February,B,East,Corporate,1741
2023-02-02,February,C,North,Corporate,1680
2023-02-03,February,B,North,Home Office,1393
2023-02-03,February,A,South,Corporate,1383
2023-02-03,February,A,East,Home Office,1142
2023-02-04,February,C,East,Home Office,1133
2023-02-04,February,C,West,Corporate,1324
2023-02-05,February,C,South,Consumer,1361
2023-02-05,February,C,West,Home Office,856
2023-02-05,February,C,East,Corporate,1622
2023-02-05,February,A,East,Corporate,930
2023-02-06,February,C,East,Corporate,1404
2023-02-06,February,B,South,Home Office,1469
2023-02-06,February,C,South,Home Office,673
2023-02-06,February,B,East,Consumer,981
2023-02-06,February,C,East,Consumer,907
2023-02-07,February,A,North,Consumer,1473
2023-02-07,February,C,North,Corporate,1348
2023-02-07,February,C,South,Home Office,1926
2023-02-08,February,B,West,Consumer,802
2023-02-08,February,C,North,Consumer,1370
2023-02-08,February,A,South,Home Office,1560
2023-02-08,February,B,North,Home Office,1010
2023-02-08,February,A,West,Consumer,1451
2023-02-09,February,B,West,Home Office,1413
2023-02-09,February,A,West,Corporate,1030
2023-02-09,February,A,East,Home Office,1492
2023-02-09,February,C,South,Corporate,1400
2023-02-10,February,C,East,Consumer,1056
2023-02-10,February,B,East,Home Office,665
2023-02-11,February,A,South,Corporate,1921
2023-02-11,February,A,South,Consumer,1349
2023-02-11,February,B,East,Home Office,1454
2023-02-12,February,A,South,Corporate,1297
2023-02-12,February,C,North,Home Office,1279
2023-02-12,February,B,North,Corporate,1111
2023-02-12,February,B,West,Home Office,1618
2023-02-12,February,C,South,Corporate,949
2023-02-13,February,B,West,Consumer,1296
2023-02-13,February,B,West,Home Office,838
2023-02-13,February,B,South,Home Office,1593
2023-02-13,February,A,West,Home Office,1655
2023-02-14,February,A,West,Consumer,1445
2023-02-14,February,A,North,Corporate,1276
2023-02-15,February,A,West,Corporate,1191
2023-02-15,February,B,East,Corporate,1016
2023-02-15,February,A,West,Consumer,1604
2023-02-15,February,A,East,Consumer,1831
2023-02-16,February,C,North,Consumer,1006
2023-02-16,February,A,North,Home Office,812
2023-02-17,February,A,West,Home Office,734
2023-02-17,February,C,South,Corporate,1932
2023-02-17,February,B,East,Consumer,1740
2023-02-18,February,A,East,Consumer,1685
2023-02-18,February,A,East,Home Office,1887
2023-02-19,February,B,South,Consumer,1712
2023-02-19,February,C,South,Consumer,1927
2023-02-19,February,B,North,Home Office,584
2023-02-19,February,B,West,Home Office,1258
2023-02-19,February,A,East,Consumer,1360
2023-02-20,February,A,West,Corporate,1801
2023-02-20,February,B,South,Corporate,860
2023-02-20,February,C,East,Home Office,1602
2023-02-20,February,B,West,Corporate,1997
2023-02-20,February,C,East,Corporate,1002
2023-02-21,February,B,West,Consumer,1451
2023-02-21,February,C,West,Corporate,558
2023-02-22,February,B,South,Corporate,934
2023-02-22,February,B,East,Corporate,1072
2023-02-22,February,C,East,Home Office,520
2023-02-22,February,C,South,Consumer,994
2023-02-22,February,C,West,Corporate,1637
2023-02-23,February,C,West,Home Office,1957
2023-02-23,February,B,West,Consumer,690
2023-02-23,February,B,South,Corporate,1916
2023-02-24,February,B,East,Corporate,1633
2023-02-24,February,C,East,Corporate,1627
2023-02-24,February,B,East,Home Office,1429
2023-02-25,February,B,East,Consumer,747
2023-02-25,February,C,South,Corporate,744
2023-02-25,February,C,South,Consumer,943
2023-02-25,February,C,West,Corporate,1983
2023-02-26,February,A,South,Corporate,965
2023-02-26,February,B,South,Corporate,528
2023-02-26,February,C,South,Corporate,593
2023-02-26,February,A,East,Home Office,758
2023-02-27,February,A,North,Home Office,1082
2023-02-27,February,B,West,Corporate,1197
2023-02-27,February,A,North,Corporate,1478
2023-02-27,February,A,North,Corporate,1507
2023-02-27,February,A,North,Consumer,805
2023-02-28,February,A,South,Consumer,1642
2023-02-28,February,B,South,Home Office,1279
2023-02-28,February,B,West,Corporate,1705
2023-02-28,February,B,East,Home Office,1771
2023-03-01,March,C,North,Consumer,1781
2023-03-01,March,A,East,Home Office,666
2023-03-02,March,A,South,Home Office,653
2023-03-02,March,A,North,Corporate,1422
2023-03-02,March,C,West,Corporate,566
2023-03-03,March,B,East,Home Office,1429
2023-03-03,March,A,South,Corporate,1780
2023-03-03,March,C,South,Corporate,735
2023-03-04,March,C,South,Corporate,791
2023-03-04,March,A,North,Consumer,1129
2023-03-04,March,C,East,Corporate,754
2023-03-05,March,C,East,Home Office,1324
2023-03-05,March,B,West,Corporate,664
2023-03-05,March,C,North,Corporate,1160
2023-03-05,March,C,East,Consumer,687
2023-03-05,March,A,North,Home Office,1051
2023-03-06,March,A,West,Home Office,1834
2023-03-06,March,B,East,Consumer,1698
2023-03-07,March,C,West,Consumer,1462
2023-03-07,March,B,West,Corporate,1157
2023-03-07,March,C,North,Consumer,1175
2023-03-07,March,B,West,Corporate,1856
2023-03-07,March,B,North,Corporate,680
2023-03-08,March,B,East,Consumer,1327
2023-03-08,March,C,North,Home Office,1611
2023-03-08,March,B,West,Consumer,884
2023-03-08,March,C,East,Home Office,1520
2023-03-09,March,A,South,Corporate,1624
2023-03-09,March,A,East,Corporate,1930
2023-03-09,March,B,North,Consumer,1790
2023-03-09,March,C,South,Home Office,824
2023-03-09,March,B,North,Home Office,1335
2023-03-10,March,A,North,Corporate,740
2023-03-10,March,C,South,Corporate,1967
2023-03-11,March,C,East,Corporate,1488
2023-03-11,March,B,South,Corporate,1628
2023-03-11,March,A,West,Consumer,1727
2023-03-11,March,C,South,Consumer,1065
2023-03-12,March,B,East,Consumer,1079
2023-03-12,March,C,East,Home Office,1687
2023-03-12,March,C,West,Consumer,1414
2023-03-12,March,C,West,Corporate,1180
2023-03-12,March,C,West,Corporate,1159
2023-03-13,March,C,South,Home Office,1284
2023-03-13,March,A,West,Consumer,1151
2023-03-13,March,C,West,Home Office,1280
2023-03-14,March,C,South,Corporate,575
2023-03-14,March,A,East,Consumer,1401
2023-03-14,March,A,West,Consumer,1979
2023-03-14,March,A,West,Home Office,816
2023-03-14,March,A,West,Corporate,1193
2023-03-15,March,C,North,Corporate,1881
2023-03-15,March,C,West,Corporate,1783
2023-03-15,March,C,West,Home Office,573
2023-03-15,March,C,North,Consumer,1792
2023-03-15,March,C,East,Consumer,685
2023-03-16,March,A,North,Corporate,840
2023-03-16,March,C,East,Consumer,594
2023-03-16,March,B,North,Corporate,1234
2023-03-16,March,B,West,Consumer,1000
2023-03-16,March,C,West,Home Office,1896
2023-03-17,March,A,South,Consumer,1748
2023-03-17,March,B,South,Corporate,1694
2023-03-17,March,A,South,Corporate,1806
2023-03-18,March,B,East,Home Office,519
2023-03-18,March,B,East,Home Office,1619
2023-03-18,March,A,North,Corporate,1207
2023-03-18,March,C,East,Home Office,1368
2023-03-19,March,B,East,Consumer,1287
2023-03-19,March,B,North,Consumer,1281
2023-03-19,March,C,East,Home Office,1105
2023-03-19,March,C,East,Consumer,1848
2023-03-20,March,B,North,Home Office,1904
2023-03-20,March,C,North,Home Office,1517
2023-03-20,March,B,South,Home Office,1221
2023-03-20,March,A,South,Home Office,1013
2023-03-20,March,C,South,Home Office,698
2023-03-21,March,B,West,Consumer,1686
2023-03-21,March,B,South,Consumer,1104
2023-03-22,March,C,West,Consumer,911
2023-03-22,March,A,East,Home Office,1527
2023-03-22,March,B,South,Corporate,1486
2023-03-22,March,B,East,Consumer,1459
2023-03-23,March,A,South,Home Office,1983
2023-03-23,March,C,West,Home Office,1249
2023-03-24,March,B,North,Corporate,1598
2023-03-24,March,A,West,Corporate,1877
2023-03-25,March,C,West,Home Office,1260
2023-03-25,March,A,South,Corporate,551
2023-03-25,March,C,East,Home Office,953
2023-03-25,March,C,North,Home Office,1450
2023-03-26,March,C,West,Consumer,786
2023-03-26,March,A,North,Corporate,1508
2023-03-26,March,A,North,Consumer,1600
2023-03-26,March,A,West,Corporate,1259
2023-03-27,March,C,South,Corporate,1841
2023-03-27,March,A,West,Home Office,1335
2023-03-27,March,B,North,Home Office,1258
2023-03-27,March,A,West,Corporate,983
2023-03-27,March,B,North,Home Office,1252
2023-03-28,March,A,West,Corporate,888
2023-03-28,March,A,West,Consumer,1857
2023-03-28,March,A,North,Consumer,1183
2023-03-28,March,A,South,Home Office,920
2023-03-29,March,C,South,Home Office,942
2023-03-29,March,A,East,Consumer,1720
2023-03-30,March,B,South,Consumer,1606
2023-03-30,March,B,South,Consumer,1853
2023-03-31,March,A,North,Corporate,987
2023-03-31,March,C,East,Consumer,856
